"product_id","quantity_ordered","order_date","order_status","payment_type","buyer_id","address_type"
"P1812000059376",1,2022-09-28 12:15:59.875803,"Delivered","Cash","B1312000023125","Home"
"P1812000328521",1,2022-09-28 12:15:59.875803,"Delivered","Cash","B1312000023125","Home"
"P1812000201349",1,2022-09-28 12:15:59.875803,"Delivered","Cash","B1312000023125","Home"
"P1812000079917",1,2022-09-28 12:15:59.875803,"Delivered","Cash","B1312000023125","Home"
"P1812000285216",1,2022-09-28 12:39:28.012161,"Cancelled","Cash","B1312000560227","Work"
"P1812000261125",1,2022-09-28 12:39:28.012161,"Cancelled","Cash","B1312000560227","Work"
"P1812000260896",1,2022-09-28 13:00:42.782877,"Delivered","Card","B1312000577290","Work"
"P1812000231153",1,2022-09-28 13:04:45.963292,"Delivered","Cash","B1312000557523","Work"
"P1812000381949",1,2022-09-28 13:04:45.963292,"Delivered","Cash","B1312000557523","Work"
"P1812000222637",1,2022-09-28 13:04:45.963292,"Delivered","Cash","B1312000557523","Work"
"P1812000167385",1,2022-09-28 13:12:25.683711,"Delivered","Card","B1312000441388","Work"
"P1812000342549",1,2022-09-28 13:12:25.683711,"Delivered","Card","B1312000441388","Work"
"P1812000440859",1,2022-09-28 14:34:28.032751,"Cancelled","Card","B1312000632506","Home"
"P1812000301920",1,2022-09-28 14:34:28.032751,"Cancelled","Card","B1312000632506","Home"
"P1812000261125",1,2022-09-28 15:14:23.064178,"Delivered","Card","B1312000331163","Home"
"P1812000255317",1,2022-09-28 15:14:23.064178,"Delivered","Card","B1312000331163","Home"
"P1812000483745",1,2022-09-28 15:14:23.064178,"Delivered","Card","B1312000331163","Home"
"P1812000324544",1,2022-09-28 15:14:23.064178,"Delivered","Card","B1312000331163","Home"
"P1812000023125",1,2022-09-28 15:14:23.064178,"Delivered","Card","B1312000331163","Home"
"P1812000464425",1,2022-09-28 15:14:23.064178,"Delivered","Card","B1312000331163","Home"
"P1812000457494",1,2022-09-28 15:19:23.162229,"Cancelled","Cash","B1312000461360","Work"
"P1812000179151",1,2022-09-28 15:19:23.162229,"Cancelled","Cash","B1312000461360","Work"
"P1812000187732",1,2022-09-28 15:51:49.173701,"Delivered","Cash","B1312000699226","Work"
"P1812000210572",1,2022-09-28 15:51:49.173701,"Delivered","Cash","B1312000699226","Work"
"P1812000435502",1,2022-09-28 15:51:49.173701,"Delivered","Cash","B1312000699226","Work"
"P1812000476451",1,2022-09-28 15:51:49.173701,"Delivered","Cash","B1312000699226","Work"
"P1812000240826",1,2022-09-28 15:51:49.173701,"Delivered","Cash","B1312000699226","Work"
"P1812000329607",1,2022-09-28 15:51:49.173701,"Delivered","Cash","B1312000699226","Work"
"P1812000281615",1,2022-09-28 16:05:00.069793,"Delivered","Cash","B1312000191976","Work"
"P1812000464425",1,2022-09-28 16:05:00.069793,"Delivered","Cash","B1312000191976","Work"
"P1812000301920",1,2022-09-28 16:05:00.069793,"Delivered","Cash","B1312000191976","Work"
"P1812000457494",1,2022-09-28 16:05:00.069793,"Delivered","Cash","B1312000191976","Work"
"P1812000141525",1,2022-09-28 16:48:30.390759,"Delivered","Cash","B1312000657698","Work"
"P1812000370308",1,2022-09-28 16:48:30.390759,"Delivered","Cash","B1312000657698","Work"
"P1812000322880",1,2022-09-28 16:48:30.390759,"Delivered","Cash","B1312000657698","Work"
"P1812000066627",1,2022-09-28 16:48:30.390759,"Delivered","Cash","B1312000657698","Work"
"P1812000099163",1,2022-09-28 17:06:02.475818,"Returned","Card","B1312000172409","Work"
"P1812000178263",1,2022-09-28 17:06:02.475818,"Returned","Card","B1312000172409","Work"
"P1812000467684",1,2022-09-28 17:06:02.475818,"Returned","Card","B1312000172409","Work"
"P1812000245156",1,2022-09-28 17:06:02.475818,"Returned","Card","B1312000172409","Work"
"P1812000487339",1,2022-09-28 19:40:34.102012,"Delivered","Card","B1312000513118","Work"
"P1812000256717",1,2022-09-28 20:48:16.016713,"Delivered","Card","B1312000162978","Work"
"P1812000372193",1,2022-09-28 20:48:16.016713,"Delivered","Card","B1312000162978","Work"
"P1812000492109",1,2022-09-28 20:48:16.016713,"Delivered","Card","B1312000162978","Work"
"P1812000288154",1,2022-09-28 20:48:16.016713,"Delivered","Card","B1312000162978","Work"
"P1812000142104",1,2022-09-28 20:48:16.016713,"Delivered","Card","B1312000162978","Work"
"P1812000184926",1,2022-09-28 23:39:16.45418,"Delivered","Card","B1312000691839","Work"
"P1812000178263",1,2022-09-28 23:39:16.45418,"Delivered","Card","B1312000691839","Work"
"P1812000177960",1,2022-09-29 01:12:14.355166,"Delivered","Card","B1312000432483","Home"
"P1812000204497",1,2022-09-29 01:12:14.355166,"Delivered","Card","B1312000432483","Home"
"P1812000190696",1,2022-09-29 01:12:14.355166,"Delivered","Card","B1312000432483","Home"
"P1812000426661",1,2022-09-29 01:12:14.355166,"Delivered","Card","B1312000432483","Home"
"P1812000314240",1,2022-09-29 02:20:40.60638,"Delivered","Card","B1312000104166","Home"
"P1812000465173",1,2022-09-29 02:20:40.60638,"Delivered","Card","B1312000104166","Home"
"P1812000198811",1,2022-09-29 02:20:40.60638,"Delivered","Card","B1312000104166","Home"
"P1812000250369",1,2022-09-29 02:20:40.60638,"Delivered","Card","B1312000104166","Home"
"P1812000029689",1,2022-09-29 02:22:50.755865,"Delivered","Cash","B1312000751546","Work"
"P1812000134250",1,2022-09-29 02:22:50.755865,"Delivered","Cash","B1312000751546","Work"
"P1812000333582",1,2022-09-29 02:22:50.755865,"Delivered","Cash","B1312000751546","Work"
"P1812000426661",1,2022-09-29 02:22:50.755865,"Delivered","Cash","B1312000751546","Work"
"P1812000493764",1,2022-09-29 02:22:50.755865,"Delivered","Cash","B1312000751546","Work"
"P1812000270321",1,2022-09-29 02:54:28.240967,"Cancelled","Card","B1312000026748","Work"
"P1812000165868",1,2022-09-29 02:54:28.240967,"Cancelled","Card","B1312000026748","Work"
"P1812000264856",1,2022-09-29 03:00:45.930912,"Delivered","Cash","B1312000243567","Work"
"P1812000481678",1,2022-09-29 03:00:45.930912,"Delivered","Cash","B1312000243567","Work"
"P1812000135765",1,2022-09-29 03:00:45.930912,"Delivered","Cash","B1312000243567","Work"
"P1812000359736",1,2022-09-29 03:00:45.930912,"Delivered","Cash","B1312000243567","Work"
"P1812000177960",1,2022-09-29 03:00:45.930912,"Delivered","Cash","B1312000243567","Work"
"P1812000394491",1,2022-09-29 03:00:45.930912,"Delivered","Cash","B1312000243567","Work"
"P1812000304930",1,2022-09-29 04:52:39.823684,"Delivered","Card","B1312000777535","Work"
"P1812000034943",1,2022-09-29 04:52:39.823684,"Delivered","Card","B1312000777535","Work"
"P1812000478218",1,2022-09-29 04:52:39.823684,"Delivered","Card","B1312000777535","Work"
"P1812000247716",1,2022-09-29 04:52:39.823684,"Delivered","Card","B1312000777535","Work"
"P1812000287747",1,2022-09-29 05:10:27.860036,"Delivered","Cash","B1312000542219","Home"
"P1812000094385",1,2022-09-29 05:10:27.860036,"Delivered","Cash","B1312000542219","Home"
"P1812000311357",1,2022-09-29 05:10:27.860036,"Delivered","Cash","B1312000542219","Home"
"P1812000054821",1,2022-09-29 06:11:03.601571,"Delivered","Cash","B1312000523492","Work"
"P1812000175971",1,2022-09-29 06:11:03.601571,"Delivered","Cash","B1312000523492","Work"
"P1812000389496",1,2022-09-29 06:11:03.601571,"Delivered","Cash","B1312000523492","Work"
"P1812000440859",1,2022-09-29 06:11:03.601571,"Delivered","Cash","B1312000523492","Work"
"P1812000064415",1,2022-09-29 06:11:03.601571,"Delivered","Cash","B1312000523492","Work"
"P1812000399843",1,2022-09-29 06:11:03.601571,"Delivered","Cash","B1312000523492","Work"
"P1812000420563",1,2022-09-29 06:11:03.601571,"Delivered","Cash","B1312000523492","Work"
"P1812000440859",1,2022-09-29 06:11:03.601571,"Delivered","Cash","B1312000523492","Work"
"P1812000342549",1,2022-09-29 07:08:38.160362,"Returned","Card","B1312000088377","Work"
"P1812000384457",1,2022-09-29 07:08:38.160362,"Returned","Card","B1312000088377","Work"
"P1812000219251",1,2022-09-29 07:08:38.160362,"Returned","Card","B1312000088377","Work"
"P1812000262638",1,2022-09-29 07:08:38.160362,"Returned","Card","B1312000088377","Work"
"P1812000078473",1,2022-09-29 07:29:05.127998,"Delivered","Card","B1312000127342","Home"
"P1812000464425",1,2022-09-29 07:29:05.127998,"Delivered","Card","B1312000127342","Home"
"P1812000483745",1,2022-09-29 07:29:05.127998,"Delivered","Card","B1312000127342","Home"
"P1812000076851",1,2022-09-29 07:29:05.127998,"Delivered","Card","B1312000127342","Home"
"P1812000213364",1,2022-09-29 07:29:05.127998,"Delivered","Card","B1312000127342","Home"
"P1812000197860",1,2022-09-29 08:52:44.949654,"Returned","Cash","B1312000097209","Work"
"P1812000409240",1,2022-09-29 08:52:44.949654,"Returned","Cash","B1312000097209","Work"
"P1812000442147",1,2022-09-29 08:52:44.949654,"Returned","Cash","B1312000097209","Work"
"P1812000371175",1,2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home"
"P1812000111150",1,2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home"
"P1812000470361",1,2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home"
"P1812000005294",1,2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home"
"P1812000269597",1,2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home"
"P1812000265765",1,2022-09-29 09:06:03.72271,"Cancelled","Cash","B1312000528288","Home"
"P1812000290696",1,2022-09-29 09:21:25.694696,"Delivered","Cash","B1312000674140","Home"
"P1812000033472",1,2022-09-29 09:21:25.694696,"Delivered","Cash","B1312000674140","Home"
"P1812000033472",1,2022-09-29 09:21:25.694696,"Delivered","Cash","B1312000674140","Home"
"P1812000412889",1,2022-09-29 10:36:10.82579,"Delivered","Cash","B1312000439964","Work"
"P1812000266652",1,2022-09-29 10:36:10.82579,"Delivered","Cash","B1312000439964","Work"
"P1812000111150",1,2022-09-29 10:52:45.123455,"Delivered","Cash","B1312000507802","Home"
"P1812000035242",1,2022-09-29 10:52:45.123455,"Delivered","Cash","B1312000507802","Home"
"P1812000407502",1,2022-09-29 10:52:45.123455,"Delivered","Cash","B1312000507802","Home"
"P1812000207644",1,2022-09-29 10:53:57.237789,"Delivered","Cash","B1312000178263","Work"
"P1812000426661",1,2022-09-29 10:53:57.237789,"Delivered","Cash","B1312000178263","Work"
"P1812000244608",1,2022-09-29 10:53:57.237789,"Delivered","Cash","B1312000178263","Work"
"P1812000479551",1,2022-09-29 11:02:38.395875,"Cancelled","Cash","B1312000381949","Work"
"P1812000072697",1,2022-09-29 11:02:38.395875,"Cancelled","Cash","B1312000381949","Work"
"P1812000289316",1,2022-09-29 11:02:38.395875,"Cancelled","Cash","B1312000381949","Work"
"P1812000029689",1,2022-09-29 11:35:06.344795,"Delivered","Card","B1312000255317","Work"
"P1812000006917",1,2022-09-29 11:35:06.344795,"Delivered","Card","B1312000255317","Work"
"P1812000291656",1,2022-09-29 11:35:06.344795,"Delivered","Card","B1312000255317","Work"
"P1812000052674",1,2022-09-29 11:35:06.344795,"Delivered","Card","B1312000255317","Work"
"P1812000350684",1,2022-09-29 11:52:05.953486,"Cancelled","Cash","B1312000147888","Home"
"P1812000244608",3,2022-09-29 11:52:05.953486,"Cancelled","Cash","B1312000147888","Home"
"P1812000061140",1,2022-09-29 11:52:05.953486,"Cancelled","Cash","B1312000147888","Home"
"P1812000214874",1,2022-09-29 11:52:05.953486,"Cancelled","Cash","B1312000147888","Home"
"P1812000011113",1,2022-09-29 14:04:32.340882,"Delivered","Card","B1312000172409","Home"
"P1812000315123",1,2022-09-29 14:04:32.340882,"Delivered","Card","B1312000172409","Home"
"P1812000081615",1,2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work"
"P1812000452308",1,2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work"
"P1812000137866",1,2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work"
"P1812000254228",1,2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work"
"P1812000040941",1,2022-09-29 14:33:10.262242,"Cancelled","Cash","B1312000077308","Work"
"P1812000409240",1,2022-09-29 16:25:28.234043,"Delivered","Card","B1312000070846","Home"
"P1812000086508",1,2022-09-29 16:25:28.234043,"Delivered","Card","B1312000070846","Home"
"P1812000238490",1,2022-09-29 17:12:26.533824,"Cancelled","Card","B1312000720536","Work"
"P1812000115335",1,2022-09-29 17:50:19.533847,"Cancelled","Card","B1312000644747","Work"
"P1812000165868",1,2022-09-29 19:10:37.596126,"Delivered","Cash","B1312000014701","Home"
"P1812000483745",1,2022-09-29 19:10:37.596126,"Delivered","Cash","B1312000014701","Home"
"P1812000205627",1,2022-09-29 19:10:37.596126,"Delivered","Cash","B1312000014701","Home"
"P1812000459107",1,2022-09-29 20:19:57.602892,"Returned","Card","B1312000785843","Work"
"P1812000227512",1,2022-09-29 20:19:57.602892,"Returned","Card","B1312000785843","Work"
"P1812000443430",1,2022-09-29 20:19:57.602892,"Returned","Card","B1312000785843","Work"
"P1812000152438",1,2022-09-29 20:19:57.602892,"Returned","Card","B1312000785843","Work"
"P1812000195529",1,2022-09-29 20:40:10.200459,"Returned","Cash","B1312000382707","Work"
"P1812000342549",1,2022-09-29 20:40:10.200459,"Returned","Cash","B1312000382707","Work"
"P1812000209621",1,2022-09-29 21:03:13.350229,"Delivered","Cash","B1312000137866","Home"
"P1812000320687",1,2022-09-29 21:03:13.350229,"Delivered","Cash","B1312000137866","Home"
"P1812000236663",1,2022-09-29 21:03:13.350229,"Delivered","Cash","B1312000137866","Home"
"P1812000274520",1,2022-09-29 21:21:03.992178,"Delivered","Cash","B1312000063189","Home"
"P1812000031654",1,2022-09-29 21:21:03.992178,"Delivered","Cash","B1312000063189","Home"
"P1812000464425",1,2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home"
"P1812000441388",1,2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home"
"P1812000379214",1,2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home"
"P1812000001514",1,2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home"
"P1812000159688",1,2022-09-29 21:46:36.365279,"Delivered","Cash","B1312000353889","Home"
"P1812000499562",1,2022-09-29 21:56:57.579069,"Cancelled","Card","B1312000129946","Work"
"P1812000288154",1,2022-09-29 21:56:57.579069,"Cancelled","Card","B1312000129946","Work"
"P1812000063189",1,2022-09-29 21:56:57.579069,"Cancelled","Card","B1312000129946","Work"
"P1812000335574",1,2022-09-30 00:05:03.778215,"Cancelled","Cash","B1312000416808","Home"
"P1812000207644",1,2022-09-30 00:05:03.778215,"Cancelled","Cash","B1312000416808","Home"
"P1812000304930",1,2022-09-30 01:35:25.581215,"Cancelled","Cash","B1312000393961","Work"
"P1812000265765",1,2022-09-30 01:35:25.581215,"Cancelled","Cash","B1312000393961","Work"
"P1812000338442",1,2022-09-30 01:35:25.581215,"Cancelled","Cash","B1312000393961","Work"
"P1812000138259",1,2022-09-30 01:35:25.581215,"Cancelled","Cash","B1312000393961","Work"
"P1812000111150",1,2022-09-30 01:51:37.671437,"Delivered","Cash","B1312000165868","Home"
"P1812000363264",1,2022-09-30 01:51:37.671437,"Delivered","Cash","B1312000165868","Home"
"P1812000038720",1,2022-09-30 03:12:45.514235,"Cancelled","Card","B1312000257980","Home"
"P1812000124409",1,2022-09-30 03:47:30.905438,"Cancelled","Card","B1312000790935","Work"
"P1812000390503",1,2022-09-30 03:47:30.905438,"Cancelled","Card","B1312000790935","Work"
"P1812000132718",1,2022-09-30 03:47:30.905438,"Cancelled","Card","B1312000790935","Work"
"P1812000043234",1,2022-09-30 03:47:30.905438,"Cancelled","Card","B1312000790935","Work"
"P1812000280677",1,2022-09-30 04:39:13.078251,"Delivered","Cash","B1312000704370","Home"
"P1812000174119",1,2022-09-30 04:39:13.078251,"Delivered","Cash","B1312000704370","Home"
"P1812000358704",1,2022-09-30 04:45:52.68413,"Delivered","Cash","B1312000509785","Home"
"P1812000291656",1,2022-09-30 04:45:52.68413,"Delivered","Cash","B1312000509785","Home"
"P1812000432483",1,2022-09-30 04:45:52.68413,"Delivered","Cash","B1312000509785","Home"
"P1812000316565",1,2022-09-30 04:45:52.68413,"Delivered","Cash","B1312000509785","Home"
"P1812000116709",1,2022-09-30 04:45:52.68413,"Delivered","Cash","B1312000509785","Home"
"P1812000210572",1,2022-09-30 05:03:12.96682,"Cancelled","Cash","B1312000533481","Home"
"P1812000402986",1,2022-09-30 05:32:11.56779,"Delivered","Card","B1312000423623","Work"
"P1812000367495",1,2022-09-30 05:32:11.56779,"Delivered","Card","B1312000423623","Work"
"P1812000167385",1,2022-09-30 05:32:11.56779,"Delivered","Card","B1312000423623","Work"
"P1812000444199",1,2022-09-30 05:32:11.56779,"Delivered","Card","B1312000423623","Work"
"P1812000105762",1,2022-09-30 05:50:42.499001,"Delivered","Cash","B1312000440859","Work"
"P1812000401205",1,2022-09-30 05:50:42.499001,"Delivered","Cash","B1312000440859","Work"
"P1812000214874",1,2022-09-30 05:50:42.499001,"Delivered","Cash","B1312000440859","Work"
"P1812000133576",1,2022-09-30 05:54:14.695174,"Cancelled","Card","B1312000392247","Home"
"P1812000015702",1,2022-09-30 05:54:14.695174,"Cancelled","Card","B1312000392247","Home"
"P1812000212224",1,2022-09-30 05:54:14.695174,"Cancelled","Card","B1312000392247","Home"
"P1812000212224",1,2022-09-30 05:54:14.695174,"Cancelled","Card","B1312000392247","Home"
"P1812000195529",1,2022-09-30 06:06:29.469523,"Delivered","Cash","B1312000201349","Home"
"P1812000005294",1,2022-09-30 06:16:59.560272,"Delivered","Card","B1312000101576","Work"
"P1812000499562",1,2022-09-30 06:16:59.560272,"Delivered","Card","B1312000101576","Work"
"P1812000444199",1,2022-09-30 06:16:59.560272,"Delivered","Card","B1312000101576","Work"
"P1812000186622",1,2022-09-30 07:19:09.367218,"Delivered","Cash","B1312000697237","Home"
"P1812000188491",1,2022-09-30 07:19:09.367218,"Delivered","Cash","B1312000697237","Home"
"P1812000219251",1,2022-09-30 07:19:09.367218,"Delivered","Cash","B1312000697237","Home"
"P1812000307309",1,2022-09-30 07:26:23.444083,"Cancelled","Card","B1312000193718","Home"
"P1812000223334",1,2022-09-30 07:26:23.444083,"Cancelled","Card","B1312000193718","Home"
"P1812000447109",1,2022-09-30 07:26:23.444083,"Cancelled","Card","B1312000193718","Home"
"P1812000265765",1,2022-09-30 07:26:23.444083,"Cancelled","Card","B1312000193718","Home"
"P1812000138259",1,2022-09-30 07:26:23.444083,"Cancelled","Card","B1312000193718","Home"
"P1812000282429",1,2022-09-30 07:29:36.865927,"Cancelled","Card","B1312000244608","Work"
"P1812000199527",1,2022-09-30 07:29:36.865927,"Cancelled","Card","B1312000244608","Work"
"P1812000400342",1,2022-09-30 07:54:19.340023,"Delivered","Cash","B1312000610541","Home"
"P1812000152438",1,2022-09-30 07:54:19.340023,"Delivered","Cash","B1312000610541","Home"
"P1812000079917",1,2022-09-30 07:59:13.676567,"Cancelled","Cash","B1312000367495","Home"
"P1812000188491",1,2022-09-30 07:59:13.676567,"Cancelled","Cash","B1312000367495","Home"
"P1812000021454",1,2022-09-30 07:59:13.676567,"Cancelled","Cash","B1312000367495","Home"
"P1812000273756",1,2022-09-30 07:59:13.676567,"Cancelled","Cash","B1312000367495","Home"
"P1812000119226",1,2022-09-30 07:59:13.676567,"Cancelled","Cash","B1312000367495","Home"
